pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,11,gidiyorum,A_merged,gidiyorum,23301,-2.9341702461242676,-3.014890193939209,0.0807199478149414,1,3s,gidiyor,1s,gidiyorum,True,-2.9341702461242676,-2.5059025287628174,-0.4282677173614502,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,0,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-675.9961242675781,-545.1631469726562,-130.83297729492188,5,3s,gidiyor,3s,gidiyor,False,-337.99806213378906,-338.7600631713867,0.7620010375976562,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,1,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-370.0486251413822,-369.64276123046875,-0.4058639109134674,2,3s,gidiyor,3s,gidiyor,False,-185.0243125706911,-186.0308300256729,1.006517454981804,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,2,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-105.74580854177475,-105.01815795898438,-0.7276505827903748,2,3s,gidiyor,3s,gidiyor,False,-52.872904270887375,-53.52817678451538,0.655272513628006,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,3,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-148.5335168838501,-147.4578094482422,-1.0757074356079102,2,3s,gidiyor,3s,gidiyor,False,-74.26675844192505,-74.92656707763672,0.6598086357116699,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,4,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-105.06256258487701,-104.03181457519531,-1.0307480096817017,2,3s,gidiyor,3s,gidiyor,False,-52.53128129243851,-53.42890429496765,0.8976230025291443,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,5,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.643627643585205,-4.381006240844727,-2.2626214027404785,2,3s,gidiyor,3s,gidiyor,False,-3.3218138217926025,-3.96167254447937,0.6398587226867676,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,6,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.196454167366028,-4.790660858154297,-1.405793309211731,2,3s,gidiyor,3s,gidiyor,False,-3.098227083683014,-4.218904972076416,1.120677888393402,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,7,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.965837836265564,-5.362992286682129,-0.6028455495834351,2,3s,gidiyor,3s,gidiyor,False,-2.982918918132782,-4.523957967758179,1.5410390496253967,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,8,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.078216314315796,-4.5211310386657715,-0.5570852756500244,2,3s,gidiyor,3s,gidiyor,False,-2.539108157157898,-3.873698115348816,1.334589958190918,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,9,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-3.5795984864234924,-3.17356014251709,-0.4060383439064026,2,3s,gidiyor,3s,gidiyor,False,-1.7897992432117462,-3.17356014251709,1.3837608993053436,1,3s,gidiyor,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,10,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-4.040071606636047,-2.923954486846924,-1.1161171197891235,3,3s,gidiyor,3s,gidiyor,False,-2.0200358033180237,-2.845230221748352,0.8251944184303284,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,11,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-4.035824418067932,-2.60872220993042,-1.4271022081375122,4,3s,gidiyor,3s,gidiyor,False,-2.017912209033966,-2.60872220993042,0.5908100008964539,1,3s,gidiyor,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,0,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-729.7622604370117,-640.9400634765625,-88.82219696044922,5,3s,gidiyor,3s,gidiyor,False,-364.88113021850586,-365.33393478393555,0.4528045654296875,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,1,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-485.244038939476,-484.4312744140625,-0.8127645254135132,2,3s,gidiyor,3s,gidiyor,False,-242.622019469738,-243.23843121528625,0.6164117455482483,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,2,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-175.8636156320572,-174.76602172851562,-1.097593903541565,2,3s,gidiyor,3s,gidiyor,False,-87.9318078160286,-88.25166684389114,0.31985902786254883,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,3,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-210.04569292068481,-208.4141387939453,-1.631554126739502,2,3s,gidiyor,3s,gidiyor,False,-105.02284646034241,-105.23791861534119,0.2150721549987793,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,4,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-173.5525722503662,-171.9226531982422,-1.6299190521240234,2,3s,gidiyor,3s,gidiyor,False,-86.7762861251831,-87.21417951583862,0.4378933906555176,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,5,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-8.365239143371582,-5.374414443969727,-2.9908246994018555,3,3s,gidiyor,3s,gidiyor,False,-4.182619571685791,-4.522101640701294,0.33948206901550293,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,6,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-7.911638259887695,-5.721663475036621,-2.189974784851074,3,3s,gidiyor,3s,gidiyor,False,-3.9558191299438477,-4.827549934387207,0.8717308044433594,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,7,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.612653493881226,-5.715874195098877,-0.8967792987823486,2,3s,gidiyor,3s,gidiyor,False,-3.306326746940613,-4.496170401573181,1.1898436546325684,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,8,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.951138019561768,-4.832283973693848,-1.11885404586792,2,3s,gidiyor,3s,gidiyor,False,-2.975569009780884,-3.733734369277954,0.7581653594970703,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,9,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-4.227577984333038,-3.2749743461608887,-0.9526036381721497,3,3s,gidiyor,3s,gidiyor,False,-2.113788992166519,-2.959218382835388,0.845429390668869,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,10,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.2834084033966064,-3.3733222484588623,-1.9100861549377441,4,3s,gidiyor,3s,gidiyor,False,-2.6417042016983032,-2.938485264778137,0.296781063079834,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,11,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.011805057525635,-2.9341702461242676,-2.077634811401367,5,1s,gidiyorum,1s,gidiyorum,False,-2.5059025287628174,-2.9341702461242676,0.4282677173614502,1,1s,gidiyorum,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,0,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-676.1148223876953,-585.7542114257812,-90.36061096191406,6,3s,gidiyor,3s,gidiyor,False,-338.05741119384766,-337.59563064575195,-0.4617805480957031,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,1,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-386.5782712697983,-384.6576843261719,-1.9205869436264038,3,3s,gidiyor,3s,gidiyor,False,-193.28913563489914,-192.87787979841232,-0.4112558364868164,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,2,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-113.7277443408966,-111.90426635742188,-1.8234779834747314,3,3s,gidiyor,3s,gidiyor,False,-56.8638721704483,-56.6022983789444,-0.26157379150390625,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,3,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-169.23649668693542,-167.07908630371094,-2.1574103832244873,4,3s,gidiyor,3s,gidiyor,False,-84.61824834346771,-84.30445802211761,-0.31379032135009766,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,4,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-111.20064997673035,-109.14871215820312,-2.0519378185272217,3,3s,gidiyor,3s,gidiyor,False,-55.60032498836517,-55.30022704601288,-0.3000979423522949,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,5,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-7.363107681274414,-4.430899620056152,-2.9322080612182617,2,3s,gidiyor,3s,gidiyor,False,-3.681553840637207,-3.6891627311706543,0.007608890533447266,1,2p,gidiyorsunuz,2s,gidiyorsun,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,6,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-7.6494810581207275,-4.771827697753906,-2.8776533603668213,4,3s,gidiyor,3s,gidiyor,False,-3.8247405290603638,-3.3015228509902954,-0.5232176780700684,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,7,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-8.007637023925781,-5.24578857421875,-2.7618484497070312,4,3s,gidiyor,3s,gidiyor,False,-4.003818511962891,-2.9652896225452423,-1.0385288894176483,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,8,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-6.481436729431152,-4.31189489364624,-2.169541835784912,4,3s,gidiyor,3s,gidiyor,False,-3.240718364715576,-2.534030497074127,-0.706687867641449,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,9,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-4.830688714981079,-2.8195276260375977,-2.0111610889434814,4,3s,gidiyor,3s,gidiyor,False,-2.4153443574905396,-1.816963791847229,-0.5983805656433105,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,10,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-4.069299340248108,-2.633012294769287,-1.4362870454788208,3,3s,gidiyor,3s,gidiyor,False,-2.034649670124054,-2.344874143600464,0.3102244734764099,1,2p,gidiyorsunuz,2s,gidiyorsun,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,Sen,Sen her gün okula ,gidiyorsun,11,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-4.0078184604644775,-2.337778329849243,-1.6700401306152344,4,3s,gidiyor,3s,gidiyor,False,-2.0039092302322388,-2.337778329849243,0.3338690996170044,1,3s,gidiyor,2s,gidiyorsun,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,0,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-730.6678695678711,-640.9400634765625,-89.7278060913086,6,3s,gidiyor,3s,gidiyor,False,-365.33393478393555,-364.88113021850586,-0.4528045654296875,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,1,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-486.4768624305725,-484.4312744140625,-2.0455880165100098,3,3s,gidiyor,3s,gidiyor,False,-243.23843121528625,-242.622019469738,-0.6164117455482483,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,2,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-176.5033336877823,-174.76602172851562,-1.7373119592666626,3,3s,gidiyor,3s,gidiyor,False,-88.25166684389114,-87.9318078160286,-0.31985902786254883,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,3,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-210.47583723068237,-208.4141387939453,-2.0616984367370605,4,3s,gidiyor,3s,gidiyor,False,-105.23791861534119,-105.02284646034241,-0.2150721549987793,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,4,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-174.42835903167725,-171.9226531982422,-2.5057058334350586,4,3s,gidiyor,3s,gidiyor,False,-87.21417951583862,-86.7762861251831,-0.4378933906555176,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,5,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-9.044203281402588,-5.374414443969727,-3.6697888374328613,5,3s,gidiyor,3s,gidiyor,False,-4.522101640701294,-4.182619571685791,-0.33948206901550293,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,6,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-9.655099868774414,-5.721663475036621,-3.933436393737793,6,3s,gidiyor,3s,gidiyor,False,-4.827549934387207,-3.9558191299438477,-0.8717308044433594,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,7,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-8.992340803146362,-5.715874195098877,-3.2764666080474854,5,3s,gidiyor,3s,gidiyor,False,-4.496170401573181,-3.306326746940613,-1.1898436546325684,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,8,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-7.467468738555908,-4.832283973693848,-2.6351847648620605,4,3s,gidiyor,3s,gidiyor,False,-3.733734369277954,-2.975569009780884,-0.7581653594970703,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
