pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,9,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-5.918436765670776,-3.2749743461608887,-2.6434624195098877,4,3s,gidiyor,3s,gidiyor,False,-2.959218382835388,-2.113788992166519,-0.845429390668869,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,10,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-5.876970529556274,-3.3733222484588623,-2.503648281097412,6,3s,gidiyor,3s,gidiyor,False,-2.938485264778137,-2.6417042016983032,-0.296781063079834,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,,Her gün okula ,gidiyorsun,11,gidiyorsun,B_suffix_split,gidiyor | sun,6215 | 833,-6.104401588439941,-2.9341702461242676,-3.170231342315674,6,1s,gidiyorum,1s,gidiyorum,False,-3.0522007942199707,-2.5059025287628174,-0.5462982654571533,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,0,gidiyorlar,A_merged,gidiyorlar,41311,-585.4550170898438,-583.871826171875,-1.58319091796875,2,3s,gidiyor,3s,gidiyor,False,-585.4550170898438,-349.9554748535156,-235.49954223632812,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,1,gidiyorlar,A_merged,gidiyorlar,41311,-368.2638244628906,-365.3582763671875,-2.905548095703125,4,3s,gidiyor,3s,gidiyor,False,-368.2638244628906,-183.05676540732384,-185.2070590555668,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,2,gidiyorlar,A_merged,gidiyorlar,41311,-128.1945037841797,-124.38265991210938,-3.8118438720703125,5,3s,gidiyor,3s,gidiyor,False,-128.1945037841797,-62.67111328244209,-65.5233905017376,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,3,gidiyorlar,A_merged,gidiyorlar,41311,-190.21658325195312,-186.31124877929688,-3.90533447265625,5,3s,gidiyor,3s,gidiyor,False,-190.21658325195312,-93.74528402090073,-96.4712992310524,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,4,gidiyorlar,A_merged,gidiyorlar,41311,-132.3179931640625,-128.9530487060547,-3.3649444580078125,4,3s,gidiyor,3s,gidiyor,False,-132.3179931640625,-65.25473755598068,-67.06325560808182,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,5,gidiyorlar,A_merged,gidiyorlar,41311,-8.900365829467773,-5.529004096984863,-3.37136173248291,2,3s,gidiyor,3s,gidiyor,False,-8.900365829467773,-4.469536185264587,-4.430829644203186,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,6,gidiyorlar,A_merged,gidiyorlar,41311,-8.144083976745605,-5.271667003631592,-2.8724169731140137,2,3s,gidiyor,3s,gidiyor,False,-8.144083976745605,-4.410015344619751,-3.7340686321258545,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,7,gidiyorlar,A_merged,gidiyorlar,41311,-8.063945770263672,-5.189291000366211,-2.874654769897461,2,3s,gidiyor,3s,gidiyor,False,-8.063945770263672,-4.120984673500061,-3.942961096763611,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,8,gidiyorlar,A_merged,gidiyorlar,41311,-6.586642265319824,-3.999732255935669,-2.5869100093841553,2,3s,gidiyor,3s,gidiyor,False,-6.586642265319824,-3.999732255935669,-2.5869100093841553,4,3s,gidiyor,3s,gidiyor,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,9,gidiyorlar,A_merged,gidiyorlar,41311,-4.526838302612305,-2.1879379749298096,-2.338900327682495,2,3s,gidiyor,3s,gidiyor,False,-4.526838302612305,-2.1879379749298096,-2.338900327682495,4,3s,gidiyor,3s,gidiyor,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,10,gidiyorlar,A_merged,gidiyorlar,41311,-4.045079231262207,-2.5748531818389893,-1.4702260494232178,2,3s,gidiyor,3s,gidiyor,False,-4.045079231262207,-2.5748531818389893,-1.4702260494232178,2,3s,gidiyor,3s,gidiyor,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,Onlar,Onlar her gün okula ,gidiyorlar,11,gidiyorlar,A_merged,gidiyorlar,41311,-2.544064521789551,-1.8621805906295776,-0.6818839311599731,2,3s,gidiyor,3s,gidiyor,False,-2.544064521789551,-1.8621805906295776,-0.6818839311599731,2,3s,gidiyor,3s,gidiyor,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,0,gidiyorlar,A_merged,gidiyorlar,41311,-643.2281494140625,-640.9400634765625,-2.2880859375,3,3s,gidiyor,3s,gidiyor,False,-643.2281494140625,-364.88113021850586,-278.34701919555664,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,1,gidiyorlar,A_merged,gidiyorlar,41311,-487.7298583984375,-484.4312744140625,-3.298583984375,4,3s,gidiyor,3s,gidiyor,False,-487.7298583984375,-242.622019469738,-245.1078389286995,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,2,gidiyorlar,A_merged,gidiyorlar,41311,-178.99072265625,-174.76602172851562,-4.224700927734375,6,3s,gidiyor,3s,gidiyor,False,-178.99072265625,-87.9318078160286,-91.0589148402214,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,3,gidiyorlar,A_merged,gidiyorlar,41311,-212.66159057617188,-208.4141387939453,-4.2474517822265625,6,3s,gidiyor,3s,gidiyor,False,-212.66159057617188,-105.02284646034241,-107.63874411582947,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,4,gidiyorlar,A_merged,gidiyorlar,41311,-175.74440002441406,-171.9226531982422,-3.821746826171875,6,3s,gidiyor,3s,gidiyor,False,-175.74440002441406,-86.7762861251831,-88.96811389923096,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,5,gidiyorlar,A_merged,gidiyorlar,41311,-9.403136253356934,-5.374414443969727,-4.028721809387207,6,3s,gidiyor,3s,gidiyor,False,-9.403136253356934,-4.182619571685791,-5.220516681671143,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,6,gidiyorlar,A_merged,gidiyorlar,41311,-9.163752555847168,-5.721663475036621,-3.442089080810547,5,3s,gidiyor,3s,gidiyor,False,-9.163752555847168,-3.9558191299438477,-5.20793342590332,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,7,gidiyorlar,A_merged,gidiyorlar,41311,-9.180747985839844,-5.715874195098877,-3.464873790740967,6,3s,gidiyor,3s,gidiyor,False,-9.180747985839844,-3.306326746940613,-5.874421238899231,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,8,gidiyorlar,A_merged,gidiyorlar,41311,-8.304781913757324,-4.832283973693848,-3.4724979400634766,6,3s,gidiyor,3s,gidiyor,False,-8.304781913757324,-2.975569009780884,-5.32921290397644,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,9,gidiyorlar,A_merged,gidiyorlar,41311,-6.825556755065918,-3.2749743461608887,-3.5505824089050293,6,3s,gidiyor,3s,gidiyor,False,-6.825556755065918,-2.113788992166519,-4.711767762899399,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,10,gidiyorlar,A_merged,gidiyorlar,41311,-5.65329647064209,-3.3733222484588623,-2.2799742221832275,5,3s,gidiyor,3s,gidiyor,False,-5.65329647064209,-2.6417042016983032,-3.0115922689437866,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,,Her gün okula ,gidiyorlar,11,gidiyorlar,A_merged,gidiyorlar,41311,-4.936613082885742,-2.9341702461242676,-2.0024428367614746,4,1s,gidiyorum,1s,gidiyorum,False,-4.936613082885742,-2.5059025287628174,-2.430710554122925,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,0,gidiyor,A_merged,gidiyor,6215,-607.5689086914062,-609.3115234375,1.74261474609375,1,3p,gidiyorlar,3s,gidiyor,True,-607.5689086914062,-363.9769096374512,-243.59199905395508,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,1,gidiyor,A_merged,gidiyor,6215,-457.6261291503906,-460.8279724121094,3.20184326171875,1,3p,gidiyorlar,3s,gidiyor,True,-457.6261291503906,-238.83194828033447,-218.79418087005615,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,2,gidiyor,A_merged,gidiyor,6215,-148.23062133789062,-149.35538268089294,1.1247613430023193,1,2p,gidiyorsunuz,3s,gidiyor,True,-148.23062133789062,-74.67769134044647,-73.55292999744415,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,3,gidiyor,A_merged,gidiyor,6215,-224.47532653808594,-225.8510639667511,1.3757374286651611,1,2p,gidiyorsunuz,3s,gidiyor,True,-224.47532653808594,-112.92553198337555,-111.54979455471039,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,4,gidiyor,A_merged,gidiyor,6215,-237.09689331054688,-238.70663940906525,1.6097460985183716,1,2p,gidiyorsunuz,3s,gidiyor,True,-237.09689331054688,-119.35331970453262,-117.74357360601425,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,5,gidiyor,A_merged,gidiyor,6215,-65.3518295288086,-68.568368434906,3.216538906097412,1,2s,gidiyorsun,3s,gidiyor,True,-65.3518295288086,-34.284184217453,-31.06764531135559,3,2s,gidiyorsun,2s,gidiyorsun,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,6,gidiyor,A_merged,gidiyor,6215,-5.255445957183838,-7.806532859802246,2.551086902618408,1,1s,gidiyorum,3s,gidiyor,True,-5.255445957183838,-4.353994965553284,-0.9014509916305542,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,7,gidiyor,A_merged,gidiyor,6215,-5.124825477600098,-7.352269172668457,2.2274436950683594,1,1s,gidiyorum,3s,gidiyor,True,-5.124825477600098,-4.149517774581909,-0.9753077030181885,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,8,gidiyor,A_merged,gidiyor,6215,-3.896693706512451,-6.369309902191162,2.472616195678711,1,1s,gidiyorum,3s,gidiyor,True,-3.896693706512451,-4.570230841636658,0.6735371351242065,1,2s,gidiyorsun,3s,gidiyor,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,9,gidiyor,A_merged,gidiyor,6215,-2.3718864917755127,-4.786048889160156,2.4141623973846436,1,1s,gidiyorum,3s,gidiyor,True,-2.3718864917755127,-3.698554039001465,1.3266675472259521,1,2s,gidiyorsun,3s,gidiyor,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,10,gidiyor,A_merged,gidiyor,6215,-2.623034715652466,-4.783327102661133,2.160292387008667,1,1s,gidiyorum,3s,gidiyor,True,-2.623034715652466,-4.272743463516235,1.6497087478637695,1,2s,gidiyorsun,3s,gidiyor,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,O,O her gün okula ,gidiyor,11,gidiyor,A_merged,gidiyor,6215,-2.018839120864868,-4.297972679138184,2.2791335582733154,1,1s,gidiyorum,3s,gidiyor,True,-2.018839120864868,-4.227053880691528,2.20821475982666,1,2s,gidiyorsun,3s,gidiyor,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,0,gidiyor,A_merged,gidiyor,6215,-640.9400634765625,-643.226806640625,2.2867431640625,1,1s,gidiyorum,3s,gidiyor,True,-640.9400634765625,-364.88113021850586,-276.05893325805664,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,1,gidiyor,A_merged,gidiyor,6215,-484.4312744140625,-485.244038939476,0.8127645254135132,1,2p,gidiyorsunuz,3s,gidiyor,True,-484.4312744140625,-242.622019469738,-241.8092549443245,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,2,gidiyor,A_merged,gidiyor,6215,-174.76602172851562,-175.8636156320572,1.097593903541565,1,2p,gidiyorsunuz,3s,gidiyor,True,-174.76602172851562,-87.9318078160286,-86.83421391248703,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,3,gidiyor,A_merged,gidiyor,6215,-208.4141387939453,-210.04569292068481,1.631554126739502,1,2p,gidiyorsunuz,3s,gidiyor,True,-208.4141387939453,-105.02284646034241,-103.3912923336029,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,4,gidiyor,A_merged,gidiyor,6215,-171.9226531982422,-173.5525722503662,1.6299190521240234,1,2p,gidiyorsunuz,3s,gidiyor,True,-171.9226531982422,-86.7762861251831,-85.14636707305908,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,5,gidiyor,A_merged,gidiyor,6215,-5.374414443969727,-8.252352714538574,2.8779382705688477,1,1s,gidiyorum,3s,gidiyor,True,-5.374414443969727,-4.182619571685791,-1.1917948722839355,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,6,gidiyor,A_merged,gidiyor,6215,-5.721663475036621,-7.465579986572266,1.7439165115356445,1,1s,gidiyorum,3s,gidiyor,True,-5.721663475036621,-3.9558191299438477,-1.7658443450927734,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,7,gidiyor,A_merged,gidiyor,6215,-5.715874195098877,-6.612653493881226,0.8967792987823486,1,2p,gidiyorsunuz,3s,gidiyor,True,-5.715874195098877,-3.306326746940613,-2.409547448158264,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,8,gidiyor,A_merged,gidiyor,6215,-4.832283973693848,-5.951138019561768,1.11885404586792,1,2p,gidiyorsunuz,3s,gidiyor,True,-4.832283973693848,-2.975569009780884,-1.8567149639129639,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,9,gidiyor,A_merged,gidiyor,6215,-3.2749743461608887,-3.996286392211914,0.7213120460510254,1,1s,gidiyorum,3s,gidiyor,True,-3.2749743461608887,-2.113788992166519,-1.1611853539943695,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,10,gidiyor,A_merged,gidiyor,6215,-3.3733222484588623,-3.5905520915985107,0.21722984313964844,1,1s,gidiyorum,3s,gidiyor,True,-3.3733222484588623,-2.6417042016983032,-0.7316180467605591,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,,Her gün okula ,gidiyor,11,gidiyor,A_merged,gidiyor,6215,-3.014890193939209,-2.9341702461242676,-0.0807199478149414,2,1s,gidiyorum,1s,gidiyorum,False,-3.014890193939209,-2.5059025287628174,-0.5089876651763916,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
